date,favorites,geo,hashtags,id,mentions,permalink,retweets,text,username
2018-03-14 14:07:34,4,,#agriculture #AI,973983994634293248,,https://twitter.com/BradZarnett/status/973983994634293248,4,"Crop monitoring ""agribot"" could revolutionise farming sector. http:// ow.ly/Zs8030iWN1F #agriculture #AI pic.twitter.com/lJAZPdxUQN",BradZarnett
2018-03-14 14:07:34,1,,#agriculture #AI,973983994151915522,,https://twitter.com/TSSStweets/status/973983994151915522,1,"Crop monitoring ""agribot"" could revolutionise farming sector. http:// ow.ly/Zs8030iWN1F #agriculture #AI pic.twitter.com/n9e8ObbUVz",TSSStweets
2018-03-14 13:33:53,1,,#Fujitsu #gyuhosaas #microsoftCloud #agriculture #dairy #cow #ai #artificial,973975518453346311,,https://twitter.com/naylasjournal/status/973975518453346311,0,#Fujitsu #gyuhosaas #microsoftCloud #agriculture #dairy #cow in heat increase in steps 95% accurate signal #ai #artificial insemination first 4hrs 70% prob female calf second half male also detected 8 diseases,naylasjournal
2018-03-14 12:30:02,1,,#AI #Innovation #IP #agriculture,973959447881101312,,https://twitter.com/Barker_Brettell/status/973959447881101312,1,Agtech has now got its roots into #AI : https://www. barkerbrettell.co.uk/agtech-agricul ture-goes-digital/ … #Innovation #IP #agriculture pic.twitter.com/1Egyjxa5dr,Barker_Brettell
2018-03-14 11:12:31,3,,#Farming #Satellite #competition #agriculture #AgriTech #AgTech #AR #AI #bigdata #drones #startup,973939941586718723,@StartUpEU @EU_Startups @farmersjournal,https://twitter.com/europawire/status/973939941586718723,3,"#Farming by #Satellite #competition by European GNSS Agency, European Environment Agency & sponsored by CLAAS now accepts entries from across Europe https:// news.europawire.eu/2018-farming-b y-satellite-prize-seeks-entries-from-across-europe-45500/eu-press-release/2018/03/12/ … @StartUpEU @EU_Startups @farmersjournal #agriculture #AgriTech #AgTech #AR #AI #bigdata #drones #startup pic.twitter.com/TGVbFY0NAg",europawire
2018-03-14 10:52:51,9,,#Farming #Prize #satellite #agriculture #AgriTech #AgTech #StudentPrize #AR #AI #bigdata #drones #startup,973934992874229761,,https://twitter.com/europawire/status/973934992874229761,7,The ‘ #Farming by Satellite #Prize ’: “How can we use #satellite technologies to improve #agriculture and reduce environmental impact? https:// news.europawire.eu/2018-farming-b y-satellite-prize-seeks-entries-from-across-europe-45500/eu-press-release/2018/03/12/ … #AgriTech #AgTech #StudentPrize #AR #AI #bigdata #drones #startup pic.twitter.com/nYo39UhxOS,europawire
2018-03-14 10:38:51,4,,#agriculture #farming #AgriTech #AgTech #StudentPrize #satellite #AR #AI #bigdata #drones #startup,973931466374696960,@farmersjournal @AgrilandIreland @FarmersWeekly @FarmersGuardian @tech_eu,https://twitter.com/europawire/status/973931466374696960,3,2018 ‘Farming by Satellite’ Prize seeks entries from across Europe https:// news.europawire.eu/2018-farming-b y-satellite-prize-seeks-entries-from-across-europe-45500/eu-press-release/2018/03/12/ … #agriculture #farming #AgriTech #AgTech #StudentPrize #satellite #AR #AI #bigdata #drones #startup @farmersjournal @AgrilandIreland @FarmersWeekly @FarmersGuardian @tech_eu pic.twitter.com/NJWoYNJBr7,europawire
2018-03-14 08:32:27,1,,#AI #Robotics #PredictiveAnalytics #agtech #agriculture,973899656794181635,,https://twitter.com/skyryk/status/973899656794181635,3,"Agriculture is slowly becoming digital and AI in agriculture is emerging in three major categories, (i) agricultural robotics, (ii) soil and crop monitoring, and (iii) predictive analytics. #AI #Robotics #PredictiveAnalytics #agtech #agriculture http://www. e-agriculture.org/news/can-artif icial-intelligence-help-improve-agricultural-productivity … pic.twitter.com/XKSwWlaGdG",skyryk
2018-03-14 06:30:01,2,,#Agtech #Innovation #IP #AI #agriculture,973868846984646656,,https://twitter.com/Barker_Brettell/status/973868846984646656,1,"As big data and Artificial Intelligence begins to make an impact, a new sector is emerging – #Agtech https://www. barkerbrettell.co.uk/agtech-agricul ture-goes-digital/ … #Innovation #IP #AI #agriculture pic.twitter.com/EjWlYEyKXW",Barker_Brettell
2018-03-13 23:46:12,1,,#AI #Robotics #Agriculture #agritech #iot #bigdata #drones #DataAnalytics,973767224111529984,@cbinsights @MikeQuindazzi,https://twitter.com/bestdealhotdeal/status/973767224111529984,0,5 use cases for #AI & #Robotics in #Agriculture . Hashtags #agritech #iot #bigdata #drones #DataAnalytics Link http:// bit.ly/2H0syEg via @cbinsights /RT: @MikeQuindazzi pic.twitter.com/87AtjqsAUU,bestdealhotdeal
2018-03-13 18:07:51,3,,#deeptech #Agriculture #agtech18 #robotics #qldrobots #AI #agtech #agritech,973682073486503936,,https://twitter.com/peymanm/status/973682073486503936,1,Looking forward to be a part of exciting panel discussion #deeptech in #Agriculture #agtech18 summit #robotics #qldrobots #AI #agtech #agritech pic.twitter.com/gpwrEuS67q,peymanm
2018-03-13 17:12:53,2,,#sustainability #RSIsummit #AI #FinTech #Agriculture #SmartCities #UrbanInfrastructure #Education #Transit #Energy,973668240307011584,,https://twitter.com/RSISustain/status/973668240307011584,2,"Network with forward-thinking leaders on the future of #sustainability at the 2018 #RSIsummit . Share ideas & solutions on #AI , new tech & the evolution of #FinTech , #Agriculture , #SmartCities & #UrbanInfrastructure , #Education , #Transit & #Energy . Tickets: http:// bit.ly/2FQTIQ5 pic.twitter.com/onI61YD7Co",RSISustain
2018-03-13 14:25:09,0,,#AI #BigData #Agriculture,973626029377052673,,https://twitter.com/aidotio/status/973626029377052673,0,"Deere & Co. announced it will acquire King Agro, a privately-held manufacturer of carbon fiber technology products. #AI #BigData #Agriculture http:// ow.ly/cNPl30iQ2dQ pic.twitter.com/9eupGtuokF",aidotio
2018-03-13 14:25:08,0,,#AI #BigData #Agriculture,973626027263000579,,https://twitter.com/moonshot_na/status/973626027263000579,0,"Deere & Co. announced it will acquire King Agro, a privately-held manufacturer of carbon fiber technology products. #AI #BigData #Agriculture http:// ow.ly/cNPl30iQ2dQ pic.twitter.com/t4x719cPNO",moonshot_na
2018-03-13 14:25:08,0,,#AI #BigData #Agriculture,973626026701017088,,https://twitter.com/terence_mills/status/973626026701017088,0,"Deere & Co. announced it will acquire King Agro, a privately-held manufacturer of carbon fiber technology products. #AI #BigData #Agriculture http:// ow.ly/cNPl30iQ2dQ pic.twitter.com/DpyNLDRF1H",terence_mills
2018-03-13 12:45:07,3,,#robot #harvesting #Tech #crops #agritech #agriculture #tech #ai #Agribusiness #agri #bigdata #datascience,973600856099651585,,https://twitter.com/SilvenRecruit/status/973600856099651585,4,Do you think #robot #harvesting could work? #Tech could completely transform #crops and their quality. How could this be done? #agritech #agriculture #tech #ai #Agribusiness #agri #bigdata #datascience pic.twitter.com/T1gI2jeMSX,SilvenRecruit
2018-03-13 12:36:02,3,,#AI #Robotics #Agriculture #agritech #iot #bigdata #drones #DataAnalytics,973598571692994561,@MikeQuindazzi @cbinsights,https://twitter.com/mdallavecchia/status/973598571692994561,0,via @MikeQuindazzi : 5 use cases for #AI & #Robotics in #Agriculture . Hashtags #agritech #iot #bigdata #drones #DataAnalytics Link http:// bit.ly/2H0syEg via @cbinsights pic.twitter.com/4xSOEpKhZI,mdallavecchia
2018-03-13 11:12:08,2,,#ai #agriculture,973577458430742530,@BernardMarr @JohnDeere,https://twitter.com/SoftWorksAI/status/973577458430742530,2,Interesting article from @BernardMarr on how @JohnDeere is using #ai to tackle problems within #agriculture . https:// hubs.ly/H0bfCqG0,SoftWorksAI
2018-03-13 11:04:01,2,,#AI #Robotics #Agriculture #agritech #iot #bigdata #drones #DataAnalytics,973575412860309506,@MikeQuindazzi @MikeQuindazzi @cbinsights,https://twitter.com/DigitalVipul/status/973575412860309506,1,RT @MikeQuindazzi RT @MikeQuindazzi : 5 use cases for #AI & #Robotics in #Agriculture . Hashtags #agritech #iot #bigdata #drones #DataAnalytics Link http:// bit.ly/2H0syEg via @cbinsights pic.twitter.com/jsUYgrKf6T,DigitalVipul
2018-03-13 11:01:48,0,,#AI #Robotics #Agriculture #agritech #iot #bigdata #drones #DataAnalytics #MikeQuindazzi,973574856544579586,@cbinsights @c0nvey,https://twitter.com/EmmanuelAnique/status/973574856544579586,0,5 use cases for #AI & #Robotics in #Agriculture . Hashtags #agritech #iot #bigdata #drones #DataAnalytics Link http://www. cbinsights.com.convey.pro/l/6g1e5rq via @cbinsights by #MikeQuindazzi via @c0nvey pic.twitter.com/MWhru3JgFC,EmmanuelAnique
2018-03-13 11:01:41,0,,#AI #Robotics #Agriculture #agritech #iot #bigdata #drones #DataAnalytics #MikeQuindazzi,973574826475642880,@cbinsights @c0nvey,https://twitter.com/TylerPaolo/status/973574826475642880,0,5 use cases for #AI & #Robotics in #Agriculture . Hashtags #agritech #iot #bigdata #drones #DataAnalytics Link http://www. cbinsights.com.convey.pro/l/yx4Yb7x via @cbinsights by #MikeQuindazzi via @c0nvey pic.twitter.com/9BZi0iK4xl,TylerPaolo
2018-03-13 10:52:24,0,,#AI #Robotics #Agriculture #agritech #iot #bigdata #drones #DataAnalytics,973572491623968769,,https://twitter.com/Nbombourg/status/973572491623968769,0,RT MikeQuindazzi: 5 use cases for #AI & #Robotics in #Agriculture . Hashtags #agritech #iot #bigdata #drones #DataAnalytics Link http:// bit.ly/2H0syEg via cbinsights pic.twitter.com/rTeX0g5c60,Nbombourg
2018-03-13 10:52:15,2,,#AI #Robotics #Agriculture #agritech #iot #bigdata #drones #DataAnalytics #MikeQuindazzi,973572454764437504,@cbinsights,https://twitter.com/Ritzytechnology/status/973572454764437504,3,5 use cases for #AI & #Robotics in #Agriculture . Hashtags #agritech #iot #bigdata #drones #DataAnalytics Link http:// bit.ly/2H0syEg via @cbinsights by #MikeQuindazzi pic.twitter.com/rrEnyDaFJ9,Ritzytechnology
2018-03-13 10:51:07,1,,#AI #Robotics #Agriculture #agritech #iot #bigdata #drones #DataAnalytics #MikeQuindazzi,973572168792576001,@cbinsights @c0nvey,https://twitter.com/SidiGherbi/status/973572168792576001,0,5 use cases for #AI & #Robotics in #Agriculture . Hashtags #agritech #iot #bigdata #drones #DataAnalytics Link http://www. cbinsights.com.convey.pro/l/PaLMoM6 via @cbinsights by #MikeQuindazzi via @c0nvey pic.twitter.com/3v02yiGWLw,SidiGherbi
2018-03-13 10:48:14,1,,#AI #Robotics #Agriculture #agritech #iot #bigdata #drones #DataAnalytics,973571442217508864,,https://twitter.com/Findout_Ltd/status/973571442217508864,0,RT MikeQuindazzi: 5 use cases for #AI & #Robotics in #Agriculture . Hashtags #agritech #iot #bigdata #drones #DataAnalytics Link http:// bit.ly/2H0syEg via cbinsights pic.twitter.com/xVvV6DvKDV,Findout_Ltd
2018-03-13 10:40:08,1,,#AI #agriculture #construction #AgTech #drones #IIoT #IoT,973569403177619456,,https://twitter.com/Optim_Corp/status/973569403177619456,0,"Come by OPTiM's booth at the 2nd AI Expo at Tokyo Big Site from April 4 to 6! See our newest #AI solutions for #agriculture , #construction , and more! | http:// ow.ly/JTBf30iUq3B | #AgTech #drones #IIoT #IoT pic.twitter.com/cWQV4qJBVD",Optim_Corp
2018-03-13 10:32:24,2,,#AI #cleantech #fintech #agriculture #technologies #oceanicscience #InvestirauCanada #InvestinCanada #canpoli #polcan,973567455267258369,,https://twitter.com/TechnoMontreal/status/973567455267258369,0,"has stories to tell in #AI , #cleantech #fintech #agriculture #technologies #oceanicscience etc. Accordons by Ian McKay, new CEO of the federal agency #InvestirauCanada #InvestinCanada #canpoli #polcan pic.twitter.com/73vubCLV5e",TechnoMontreal
2018-03-13 07:30:15,0,,#AI #Robotics #Agriculture #agritech #iot #bigdata #drones #DataAnalytics #kaushik3131993,973521617128173568,@cbinsights,https://twitter.com/CMSVashiTDC/status/973521617128173568,0,5 use cases for #AI & #Robotics in #Agriculture . Hashtags #agritech #iot #bigdata #drones #DataAnalytics Link http:// bit.ly/2H0syEg via @cbinsights by #kaushik3131993 pic.twitter.com/7aaLXTstmq,CMSVashiTDC
2018-03-13 06:33:32,1,,#AI #Robotics #Agriculture #agritech #iot #bigdata #drones #DataAnalytics #tech #future #manufacturing #DigitalTransformation,973507346424098817,@MikeQuindazzi @cbinsights,https://twitter.com/LehtmanMaria/status/973507346424098817,0,AI Use Cases via RT Mike Quindazzi @MikeQuindazzi 5 use cases for #AI & #Robotics in #Agriculture . Hashtags #agritech #iot #bigdata #drones #DataAnalytics Link http:// bit.ly/2H0syEg via @cbinsights pic.twitter.com/rZ5ZwxO9zJ #tech #future #manufacturing #DigitalTransformation https:// twitter.com/MikeQuindazzi/ status/973484351295025152 …,LehtmanMaria
2018-03-13 05:30:36,1,,#AI #Robotics #Agriculture #agritech #iot #bigdata #drones #DataAnalytics #MikeQuindazzi,973491508811915264,@cbinsights @c0nvey,https://twitter.com/Deepakaraj/status/973491508811915264,0,5 use cases for #AI & #Robotics in #Agriculture . Hashtags #agritech #iot #bigdata #drones #DataAnalytics Link http://www. cbinsights.com.convey.pro/l/gVr2j8L via @cbinsights by #MikeQuindazzi via @c0nvey pic.twitter.com/ppCZisb7wY,Deepakaraj
2018-03-13 05:12:33,1,,#AI #Robotics #Agriculture #agritech #iot #bigdata #drones #DataAnalytics,973486966275702786,,https://twitter.com/Nbombourg/status/973486966275702786,0,5 use cases for #AI & #Robotics in #Agriculture . Hashtags #agritech #iot #bigdata #drones #DataAnalytics Link http:// bit.ly/2H0syEg via cbinsights pic.twitter.com/rTeX0g5c60,Nbombourg
2018-03-13 05:09:06,0,,#AI #Robotics #Agriculture #agritech #iot #bigdata #drones #DataAnalytics,973486097056653312,@MikeQuindazzi @cbinsights,https://twitter.com/DigitalVipul/status/973486097056653312,0,RT @MikeQuindazzi 5 use cases for #AI & #Robotics in #Agriculture . Hashtags #agritech #iot #bigdata #drones #DataAnalytics Link http:// bit.ly/2H0syEg via @cbinsights pic.twitter.com/jsUYgrKf6T,DigitalVipul
2018-03-13 05:03:13,0,,#AI #Robotics #Agriculture #agritech #iot #bigdata #drones #DataAnalytics,973484617201278976,,https://twitter.com/Findout_Ltd/status/973484617201278976,0,5 use cases for #AI & #Robotics in #Agriculture . Hashtags #agritech #iot #bigdata #drones #DataAnalytics Link http:// bit.ly/2H0syEg via cbinsights pic.twitter.com/xVvV6DvKDV,Findout_Ltd
2018-03-13 05:02:10,59,,#AI #Robotics #Agriculture #agritech #iot #bigdata #drones #DataAnalytics,973484351295025152,@cbinsights,https://twitter.com/MikeQuindazzi/status/973484351295025152,106,5 use cases for #AI & #Robotics in #Agriculture . Hashtags #agritech #iot #bigdata #drones #DataAnalytics Link http:// bit.ly/2H0syEg via @cbinsights pic.twitter.com/MWAeRhJ1q1,MikeQuindazzi
2018-03-13 03:15:35,0,,#AI #Agriculture #RuralMarketing,973457529828233216,,https://twitter.com/ruralmarketing_/status/973457529828233216,0,IA & IoT can transform rural India: PHD Chamber Click Here: http:// bit.ly/2p6vgkh #AI #Agriculture #RuralMarketing pic.twitter.com/SflTpCrjoM,ruralmarketing_
2018-03-12 23:00:00,1,,#Agriculture #Drone #IoT #AI,973393208809021440,,https://twitter.com/Ahmed_Adel/status/973393208809021440,0,#Agriculture and emerging Tech were made for each other from #Drone imagery and Geo-information systems to #IoT and #AI https:// lnkd.in/dNve9AV,Ahmed_Adel
2018-03-12 22:30:22,0,,#AI #jobs #careers #hiring #News #iot #iiot #bigdata #hrtech #agriculture,973385751768449024,@PlayOsmo @textio @MyaSystems @Workey_co @BensonHillBio @prospera_tech @deepsentinelAI,https://twitter.com/TelecomReseller/status/973385751768449024,0,Hey @PlayOsmo @textio @MyaSystems @Workey_co @BensonHillBio @prospera_tech @deepsentinelAI -- Are you Hiring in #AI place your #jobs #careers on AI Forum Job Page: http:// aiuserforum.com / #hiring #News #iot #iiot #bigdata #hrtech #agriculture pic.twitter.com/MfRGGdZISH,TelecomReseller
2018-03-12 22:07:23,8,,#AI #MicrosoftCloud #agriculture #MSFTAdvocate,973379967135428613,,https://twitter.com/samiranghosh/status/973379967135428613,9,Find out how we are working with our partners to help farmers across India improve crop yields and increase their incomes with the power of #AI and #MicrosoftCloud #agriculture https:// lnkd.in/f2UFme8 #MSFTAdvocate,samiranghosh
2018-03-12 17:46:26,0,,#AI #driverless #agriculture,973314299555958784,,https://twitter.com/dabanks4u/status/973314299555958784,1,#AI and #driverless vehicles are starting to make their way into #agriculture - https:// lnkd.in/eGRdyYu https:// lnkd.in/ej-3UvA,dabanks4u
2018-03-12 16:52:03,0,,#AI #Farming #agriculture #1a6e3721330d,973300609918164995,@Forbes,https://twitter.com/rzembo/status/973300609918164995,1,"""The Incredible Ways John Deere Is Using Artificial Intelligence To Transform Farming"" #AI #Farming #agriculture via @Forbes https://www. forbes.com/sites/bernardm arr/2018/03/09/the-incredible-ways-john-deere-is-using-artificial-intelligence-to-transform-farming/#1a6e3721330d …",rzembo
2018-03-12 14:00:53,0,,#AI #ArtificialIntelligence #Farmbots #Farming #Agriculture #Technology #Tech #Innovation #FutureTech #FutureWorld #Science,973257534013366272,,https://twitter.com/drjriggs/status/973257534013366272,0,Is this the farming of the future? https://www. wired.com/story/dot-powe r-autonomous-farming/ … #AI #ArtificialIntelligence #Farmbots #Farming #Agriculture #Technology #Tech #Innovation #FutureTech #FutureWorld #Science,drjriggs
2018-03-12 12:43:48,11,,#agriculture #digital #trade #investment #AI #blockchain #biodiversity #Amazon #Agenda2030 #la18,973238137525850114,@ictsd @wef,https://twitter.com/RMelendezOrtiz/status/973238137525850114,7,"Landing in the World’s largest second city, fascinating São Paulo. Looking forward to sessions on #agriculture , #digital economy, #trade , #investment , using #AI #blockchain to better govern over #biodiversity , #Amazon , #Agenda2030 @ictsd at @wef 's #la18 : http:// wef.ch/la18",RMelendezOrtiz
2018-03-12 12:08:03,0,,#EdibleBugs #Robotics #AI #GlobalFoodInsecurity #Insects #edibleinsects #agriculture,973229139317620736,,https://twitter.com/Gaia_Pedia/status/973229139317620736,0,Farming #EdibleBugs with #Robotics and #AI To Alleviate #GlobalFoodInsecurity . #Insects are consumed in 80% of the countries around the world. New automation technology is making #edibleinsects a key part of the future of #agriculture https:// goo.gl/yT1vDc pic.twitter.com/yvPemsdQpF,Gaia_Pedia
2018-03-12 04:30:00,1,,#AI #ArtificialInteligence #agriculture #JohnDeere #deeptech #3e5cbb1a330d,973113867961167874,,https://twitter.com/DeepTechWire/status/973113867961167874,1,John Deere using AI to transform Agriculture. #AI #ArtificialInteligence #agriculture #JohnDeere #deeptech https://www. forbes.com/sites/bernardm arr/2018/03/09/the-incredible-ways-john-deere-is-using-artificial-intelligence-to-transform-farming/#3e5cbb1a330d …,DeepTechWire
2018-03-11 23:05:12,0,,#AI #agriculture,973032131965390848,@rishidot,https://twitter.com/shared_services/status/973032131965390848,0,RT @rishidot : How John Deere is using AI for farming http:// flip.it/cQEz.Y #AI #agriculture,shared_services
2018-03-11 21:28:03,1,,#fire #spear #cooking #agriculture #houses #art #theatre #books #computers #AI,973007681664495616,,https://twitter.com/pdeppisch/status/973007681664495616,1,"Every technology was going to give us a ""better"" life - as in #fire , #spear , #cooking , #agriculture , #houses , #art , #theatre , #books , #computers and now #AI but did it make us more human?",pdeppisch
2018-03-11 13:08:01,1,,#AI #agriculture #farming #johndeere #AritificialIntelligence #MachineLearning #DeepLearning #GroundTruth #DiscoveryVest #SupervisedLearning #ML #Robotics #NeuralNetwork,972881845091295232,,https://twitter.com/DougStanley14/status/972881845091295232,0,The Incredible Ways John Deere Is Using Artificial Intelligence To Transform Farming https:// buff.ly/2DeI7oN #AI #agriculture #farming #johndeere #AritificialIntelligence #MachineLearning #DeepLearning #GroundTruth #DiscoveryVest #SupervisedLearning #ML #Robotics #NeuralNetwork pic.twitter.com/5elsiAeGoK,DougStanley14
2018-03-11 07:34:19,0,,#agriculture #LaReunion #Robots #AI #Innovations,972797867546030080,,https://twitter.com/philjeanpierre/status/972797867546030080,0,Le futur de l #agriculture à #LaReunion passé sans doute par ces évolutions ! #Robots #AI #Innovations pic.twitter.com/ICpGVLT2uj,philjeanpierre
2018-03-11 06:06:08,2,,#conservation #AI #Earth #climate #agriculture #biodiversity #water,972775674967597056,,https://twitter.com/israelarribas/status/972775674967597056,0,"Did you know that precision mapping is a kind of “MRI on the landscape” that allows better #conservation ? Microsoft’s #AI for #Earth is focused on applying AI to four environmental risk areas: #climate change, #agriculture , #biodiversity and #water . https:// lnkd.in/griT5an",israelarribas
2018-03-11 05:34:15,1,,#ArtificialIntelligence #4d3649e0330d #AI #Farming #technology #Agriculture #SmartFarm,972767647979986944,@JohnDeere @Forbes @evankirstel @2morrowknight @TamaraMcCleary,https://twitter.com/cvvj/status/972767647979986944,0,The Incredible Ways John Deere Is Using #ArtificialIntelligence To Transform Farming http://www. forbes.com/sites/bernardm arr/2018/03/09/the-incredible-ways-john-deere-is-using-artificial-intelligence-to-transform-farming/#4d3649e0330d … #AI #Farming #technology #Agriculture #SmartFarm @JohnDeere @Forbes @evankirstel @2morrowknight @TamaraMcCleary,cvvj
2018-03-10 16:30:08,0,,#AI #ArtificialIntelligence #Analytics #farming #ML #MachineLearning #agriculture #Industry40,972585420923068417,,https://twitter.com/jvabad/status/972585420923068417,0,The Incredible Ways John Deere Is Using Artificial Intelligence To Transform Farming https:// buff.ly/2FGKtCc #AI #ArtificialIntelligence #Analytics #farming #ML #MachineLearning #agriculture #Industry40,jvabad
2018-03-10 08:57:19,0,,#5G #AI #IoT #Robotics #DataAnalytics #AutonomousVehicles #agriculture #Healthcare,972471465068154880,,https://twitter.com/GaganJhajj1/status/972471465068154880,0,"Government awards £25 million to #5G project winners; The six projects will explore the use of #AI , the #IoT , #Robotics , #DataAnalytics and #AutonomousVehicles in #agriculture , tourism and #Healthcare https://www. computing.co.uk/ctg/news/30281 79/government-awards-gbp25-million-to-5g-project-winners …",GaganJhajj1
2018-03-10 08:26:03,0,,#robots #AI #agriculture #farming,972463596503490560,,https://twitter.com/simulacrandrew/status/972463596503490560,1,"Increasing automation on farms makes sense ... Up to a point at least... But how can it possibly be true that that there is a ""worldwide shortage of semi-skilled agricultural labor""? #robots #AI #agriculture #farming https:// twitter.com/RobotShop/stat us/972451555650785281 …",simulacrandrew
2018-03-10 05:24:02,0,,#BigData #Farming #agriculture #ai #food,972417788257107973,,https://twitter.com/CreativeConstr/status/972417788257107973,1,#BigData Suggests Big Potential for Urban #Farming https:// buff.ly/2G5DHDO #agriculture #ai #food pic.twitter.com/fjMVtfTsDb,CreativeConstr
2018-03-09 20:44:59,0,,#agriculture #SmartFarming #IIoT #IoT #AI #Cloud,972287167237185536,,https://twitter.com/020TecMakerHub/status/972287167237185536,0,agroNET IoT Technology #agriculture #SmartFarming #IIoT #IoT #AI #Cloud https:// twitter.com/mvasey/status/ 972261256504729601 …,020TecMakerHub
2018-03-09 18:31:35,2,,#AI #agriculture #CdnInnovation #cdnpoli #sustainableprosperity,972253596879237120,@MaRSDD @Go2CleanBreak @TCS,https://twitter.com/FE_BruceRingros/status/972253596879237120,0,#AI #agriculture starts with soil science data #CdnInnovation @MaRSDD @Go2CleanBreak @TCS #cdnpoli #sustainableprosperity https:// twitter.com/farmers_edge/s tatus/972221511820955648 …,FE_BruceRingros
2018-03-09 17:19:02,0,,#FARMING #AI #computervision #corn #soya #machinelearning #artificialintelligence #askai #agriculture,972235339313098752,,https://twitter.com/askaiorg/status/972235339313098752,1,"#FARMING #AI : ""One company specializing in #computervision analysis of satellite imagery last year came within 1% of predicting #corn and #soya yields by applying #machinelearning algorithms to their data."" #artificialintelligence #askai #agriculture https:// buff.ly/2G8tg2c",askaiorg
2018-03-09 15:21:04,1,,#AI #Blockchain #agriculture #farming #johndeere #AritificialIntelligence #MachineLearning #DeepLearning #GroundTruth #DiscoveryVest #SupervisedLearning #ML #Robotics #NeuralNetwork,972205648992751617,,https://twitter.com/DougStanley14/status/972205648992751617,0,Something I'm keeping an eye on – Bottos – Medium https:// buff.ly/2FqJzKV #AI #Blockchain #agriculture #farming #johndeere #AritificialIntelligence #MachineLearning #DeepLearning #GroundTruth #DiscoveryVest #SupervisedLearning #ML #Robotics #NeuralNetwork pic.twitter.com/jJnKGIn0TX,DougStanley14
2018-03-09 11:45:03,0,,#agriculture #data #machines #seeds #crops #AI #ML #algorithm #agtech #startup #pesticides,972151289189666817,,https://twitter.com/Volker_Straub/status/972151289189666817,0,"Large-scale mechanization of #agriculture means that accurate #data is available from #machines which spread #seeds and harvest #crops . Using advanced #AI #ML #algorithm , #agtech #startup has developed solution for reducing use of #pesticides . https://www. forbes.com/sites/bernardm arr/2018/03/09/the-incredible-ways-john-deere-is-using-artificial-intelligence-to-transform-farming/ …",Volker_Straub
2018-03-09 11:42:02,0,,#ArtificialIntelligence #AI #Farming #Agriculture,972150527818633217,,https://twitter.com/KdrMark/status/972150527818633217,0,The Incredible Ways John Deere Is Using Artificial Intelligence To Transform Farming http:// bit.ly/2FmYQfA #ArtificialIntelligence #AI #Farming #Agriculture pic.twitter.com/S6uJEUvSMB,KdrMark
2018-03-09 10:34:09,9,,#CSR #corporatesocialresponsibility #maternal #childhealthcare #cleantech #AMR #AI #integrated #biotech #solutions #agriculture #entrepreneurship #SkillDevelopment,972133445106372610,,https://twitter.com/CCAMP_Bangalore/status/972133445106372610,2,"C-CAMP is looking for #CSR #corporatesocialresponsibility support for its programs in #maternal #childhealthcare , #cleantech , #AMR , #AI #integrated #biotech #solutions , #agriculture #entrepreneurship awareness & #SkillDevelopment . Write to us! csr[at]ccamp[dot]res[dot]in pic.twitter.com/HR40Tj3NB7",CCAMP_Bangalore
2018-03-09 10:30:08,2,,#ArtificialIntelligence #AI #MachineLearning #SmartCities #DigitalTransformation #Manufacturers #agritech #agriculture #farming #Digital #IoT #IIoT #smartfarming #tech,972132435348656128,,https://twitter.com/kapilpoojari/status/972132435348656128,2,The Incredible Ways John Deere Is Using Artificial Intelligence To Transform Farming http:// snip.ly/72e7l #ArtificialIntelligence #AI #MachineLearning #SmartCities #DigitalTransformation #Manufacturers #agritech #agriculture #farming #Digital #IoT #IIoT #smartfarming #tech pic.twitter.com/zOkYMyBC5w,kapilpoojari
2018-03-09 08:50:36,1,,#ESA #Agritech #Horticulture #Traceability #Biotech #BigData #Drones #Agriculture #ApiaryManagement #AI #MachineLearning #VR #AR,972107387204026368,,https://twitter.com/Adalidda/status/972107387204026368,0,"European Space Agency #ESA Call for Proposals: Organic Best Practices & Ecosystem Preservation, #Agritech #Horticulture #Traceability #Biotech #BigData #Drones for #Agriculture #ApiaryManagement #AI #MachineLearning #VR #AR https:// adalidda.com/posts/jKHDQGyy CfHyTktEb/european-space-agency-s-call-for-proposals-organic-best … pic.twitter.com/BJZdXYc0kO",Adalidda
2018-03-09 07:54:32,1,,#AI #agriculture,972093276957261824,,https://twitter.com/joersmorris/status/972093276957261824,4,John Deere is using advanced machine learning to tackle pest control via robots. #AI #agriculture https:// lnkd.in/g9gWfmV,joersmorris
2018-03-09 07:38:56,1,,#AI #agriculture #cdninnovation,972089351176966146,@Go2CleanBreak @MaRSDD @farmers_edge @SDTC_TDDC,https://twitter.com/FE_BruceRingros/status/972089351176966146,1,Thanks Tyler @Go2CleanBreak @MaRSDD for a great day talking #AI #agriculture with @farmers_edge CTO Kevin Grant. Thanks @SDTC_TDDC and Pascal for your support of #cdninnovation https:// twitter.com/pascalhugo/sta tus/971785104770007040 …,FE_BruceRingros
2018-03-09 06:00:25,0,,#Technology #AI #Agriculture #Farming,972064558192955392,@BernardMarr @Forbes,https://twitter.com/codemonkeytech/status/972064558192955392,0,The Incredible Ways John Deere Is Using Artificial Intelligence To Transform Farming http:// ow.ly/c3Ga30iQx9r @BernardMarr via @Forbes #Technology #AI #Agriculture #Farming,codemonkeytech
