date,favorites,geo,hashtags,id,mentions,permalink,retweets,text,username
2018-01-12 16:23:44,0,,#DigitalTransformation #Industry # #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data #RT,951927702654775296,,https://twitter.com/Curtis_Hartung_/status/951927702654775296,0,#DigitalTransformation by #Industry ? 【 #ℹnfographic 】 #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data http:// ItsInfographics.com #RT pic.twitter.com/ZlobVS2hvD,Curtis_Hartung_
2018-01-12 15:33:49,1,,#ArtificialIntelligence #disrupting #industry #futureofwork #AI #MachineLearning #DeepLearning #NLP #NLG #Robotics #Automation #Autonomous,951915139216887808,@wef @BourseetTrading,https://twitter.com/AtlasWorkCoin/status/951915139216887808,0,"The rise of #ArtificialIntelligence presents economic implications, #disrupting every #industry and the #futureofwork via @wef HT @BourseetTrading > #AI #MachineLearning #DeepLearning #NLP #NLG #Robotics #Automation #Autonomous http:// bit.ly/2DlXu0t https:// twitter.com/mikequindazzi/ status/951559716710354944 …",AtlasWorkCoin
2018-01-12 15:00:17,2,,#AI #disrupt #corporate #industry,951906700503736321,,https://twitter.com/TenPearls/status/951906700503736321,2,#AI is poised to #disrupt the #corporate consulting and advisory #industry http:// ht.ly/71bj30hKktA,TenPearls
2018-01-12 12:53:37,0,,#DigitalTransformation #Industry # #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data #RT,951874821809430529,,https://twitter.com/Curtis_Hartung_/status/951874821809430529,0,#DigitalTransformation by #Industry ? 【 #ℹnfographic 】 #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data http:// ItsInfographics.com #RT pic.twitter.com/ZgbGtyV9yY,Curtis_Hartung_
2018-01-12 09:23:29,0,,#DigitalTransformation #Industry # #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data #RT,951821941438066690,,https://twitter.com/Curtis_Hartung_/status/951821941438066690,0,#DigitalTransformation by #Industry ? 【 #ℹnfographic 】 #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data http:// ItsInfographics.com #RT pic.twitter.com/HNgWD9F4r5,Curtis_Hartung_
2018-01-12 09:02:36,0,,#Industry #disruption #businessmodel #innovation #CEO #CIO #CMO #digitaltransformation #AI #IoT #bigdata,951816685857722369,,https://twitter.com/iJOTProductions/status/951816685857722369,0,#Industry #disruption driven by #businessmodel #innovation is another global trend that will impact many businesses going forward. #CEO #CIO #CMO #digitaltransformation #AI #IoT #bigdata https:// twitter.com/pradeeprao_/st atus/951750639046053888 …,iJOTProductions
2018-01-12 08:00:47,1,,#AI #healthcare #finance #industry #retail,951801129423331328,@VentureBeat @Rajatism @Indeed,https://twitter.com/teamrework/status/951801129423331328,0,In @VentureBeat @Rajatism writes for @Indeed how #AI is transforming the workforce https:// buff.ly/2CQ65Y2 Future-proof your business & discover how to use this new tech at our industry specific Summits for #healthcare #finance #industry #retail & more: https:// buff.ly/2CUcLEo pic.twitter.com/2ffnRqa3QD,teamrework
2018-01-12 05:30:00,0,,#Automation #AI #Robotics #Industry,951763184515391489,,https://twitter.com/abprecision/status/951763184515391489,0,"How Automation Will Change Work, Purpose, and Meaning - #Automation #AI #Robotics #Industry - https:// hbr.org/2018/01/how-au tomation-will-change-work-purpose-and-meaning … pic.twitter.com/amZ0kfOrSK",abprecision
2018-01-12 05:20:03,2,,#Samsung #AI #Wearables #Industry,951760679316393984,@theareaorg @Contextere,https://twitter.com/theAREAorg/status/951760679316393984,3,. @theareaorg member @Contextere collaborating with #Samsung on #AI -Powered #Wearables for #Industry https:// buff.ly/2CX8R10 pic.twitter.com/USbu6yETlp,theAREAorg
2018-01-12 03:47:59,0,,#ArtificialIntelligence #disrupting #industry #futureofwork #AI #MachineLearning #DeepLearning #NLP #NLG #Robotics #Automation #Autonomous,951737511298117632,@MikeQuindazzi @wef @BourseetTrading,https://twitter.com/HarbRimah/status/951737511298117632,0,"RT @MikeQuindazzi - The rise of #ArtificialIntelligence presents economic implications, #disrupting every #industry and the #futureofwork via @wef HT @BourseetTrading > #AI #MachineLearning #DeepLearning #NLP #NLG #Robotics #Automation #Autonomous http:// bit.ly/2DlXu0t https:// twitter.com/MikeQuindazzi/ status/951559716710354944 …",HarbRimah
2018-01-12 01:33:26,1,,#automation #automotive #industry #CAGR #AI #Robotics #marketing #robots #IoT #futureofwork #InternetOfThings #PLC #Software #NewsUpdate #TechnologyNews #marketresearch #BusinessStrategy #tech,951703649402564608,,https://twitter.com/persistence_mkt/status/951703649402564608,0,The global #automation market in #automotive #industry to grow at a #CAGR of 8.33% during 2018-2022. http:// bit.ly/2muNDOn #AI #Robotics #marketing #robots #IoT #futureofwork #InternetOfThings #PLC #Software #NewsUpdate #TechnologyNews #marketresearch #BusinessStrategy #tech,persistence_mkt
2018-01-12 00:40:56,0,,#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech #LifeSciences #DigitalEconomy #IoT #Industry #Aerospace #Hydraulics #Ferrous #Nonferrous,951690435671547906,,https://twitter.com/jaysureshnaidu/status/951690435671547906,0,"#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech , #LifeSciences #DigitalEconomy #IoT #Industry 4.0 #Aerospace #Hydraulics #Ferrous Castings #Nonferrous castings https:// hwll.co/zn3w2",jaysureshnaidu
2018-01-12 00:28:54,0,,#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech #LifeSciences #DigitalEconomy #IoT #Industry #Aerospace #Hydraulics #Ferrous #Nonferrous,951687409745281025,,https://twitter.com/jaysureshnaidu/status/951687409745281025,0,"Warren Buffett Predicts A Bad Ending For Cryptocurrencies And Bitcoins https:// inc42.com/buzz/warren-bu ffett-cryptocurrencies-bitcoins/ … #AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech , #LifeSciences #DigitalEconomy #IoT #Industry 4.0 #Aerospace #Hydraulics #Ferrous Cst #Nonferrous",jaysureshnaidu
2018-01-11 23:43:22,0,,#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech #LifeSciences #DigitalEconomy #IoT #Industry #Aerospace #Hydraulics #Ferrous #Nonferrous,951675949241663489,,https://twitter.com/jaysureshnaidu/status/951675949241663489,0,"#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech , #LifeSciences #DigitalEconomy #IoT #Industry 4.0 #Aerospace #Hydraulics #Ferrous Castings #Nonferrous castings https:// twitter.com/rajat_shrimal/ status/951622602673438720 …",jaysureshnaidu
2018-01-11 23:41:11,0,,#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech #LifeSciences #DigitalEconomy #IoT #Industry #Aerospace #Hydraulics #Ferrous #Nonferrous,951675399443853312,,https://twitter.com/jaysureshnaidu/status/951675399443853312,0,"#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech , #LifeSciences #DigitalEconomy #IoT #Industry 4.0 #Aerospace #Hydraulics #Ferrous Castings #Nonferrous castings https:// twitter.com/T08YM/status/9 51354643757514752 …",jaysureshnaidu
2018-01-11 23:40:41,0,,#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech #LifeSciences #DigitalEconomy #IoT #Industry #Aerospace #Hydraulics #Ferrous #Nonferrous,951675273300201472,,https://twitter.com/jaysureshnaidu/status/951675273300201472,0,"#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech , #LifeSciences #DigitalEconomy #IoT #Industry 4.0 #Aerospace #Hydraulics #Ferrous Castings #Nonferrous castings https:// twitter.com/T08YM/status/9 51436205094092800 …",jaysureshnaidu
2018-01-11 23:40:05,0,,#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech #LifeSciences #DigitalEconomy #IoT #Industry #Aerospace #Hydraulics #Ferrous #Nonferrous,951675122338836480,,https://twitter.com/jaysureshnaidu/status/951675122338836480,0,"#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech , #LifeSciences #DigitalEconomy #IoT #Industry 4.0 #Aerospace #Hydraulics #Ferrous Castings #Nonferrous castings https:// twitter.com/T08YM/status/9 51450921652731906 …",jaysureshnaidu
2018-01-11 23:39:33,0,,#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech #LifeSciences #DigitalEconomy #IoT #Industry #Aerospace #Hydraulics #Ferrous #Nonferrous,951674991031992321,,https://twitter.com/jaysureshnaidu/status/951674991031992321,0,"#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech , #LifeSciences #DigitalEconomy #IoT #Industry 4.0 #Aerospace #Hydraulics #Ferrous Castings #Nonferrous castings https:// twitter.com/gdalmiathinks/ status/951459330355642368 …",jaysureshnaidu
2018-01-11 23:38:58,0,,#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech #LifeSciences #DigitalEconomy #IoT #Industry #Aerospace #Hydraulics #Ferrous #Nonferrous,951674841777582080,,https://twitter.com/jaysureshnaidu/status/951674841777582080,0,"#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech , #LifeSciences #DigitalEconomy #IoT #Industry 4.0 #Aerospace #Hydraulics #Ferrous Castings #Nonferrous castings https:// twitter.com/T08YM/status/9 51482616737230848 …",jaysureshnaidu
2018-01-11 23:38:10,0,,#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech #LifeSciences #DigitalEconomy #IoT #Industry #Aerospace #Hydraulics #Ferrous #Nonferrous,951674642552389633,,https://twitter.com/jaysureshnaidu/status/951674642552389633,0,"#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech , #LifeSciences #DigitalEconomy #IoT #Industry 4.0 #Aerospace #Hydraulics #Ferrous Castings #Nonferrous castings https:// twitter.com/T08YM/status/9 51633707185586176 …",jaysureshnaidu
2018-01-11 23:37:18,0,,#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech #LifeSciences #DigitalEconomy #IoT #Industry #Aerospace #Hydraulics #Ferrous #Nonferrous,951674424729612289,,https://twitter.com/jaysureshnaidu/status/951674424729612289,0,"#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech , #LifeSciences #DigitalEconomy #IoT #Industry 4.0 #Aerospace #Hydraulics #Ferrous Castings #Nonferrous castings https:// twitter.com/T08YM/status/9 51637564535947264 …",jaysureshnaidu
2018-01-11 23:36:28,0,,#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech #LifeSciences #DigitalEconomy #IoT #Industry #Aerospace #Hydraulics #Ferrous #Nonferrous,951674212866916352,,https://twitter.com/jaysureshnaidu/status/951674212866916352,0,"#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech , #LifeSciences #DigitalEconomy #IoT #Industry 4.0 #Aerospace #Hydraulics #Ferrous Castings #Nonferrous castings https:// twitter.com/NASASpacefligh t/status/951665161370206213 …",jaysureshnaidu
2018-01-11 23:30:00,1,,#ArtificialIntelligence #AI #security #industry,951672586995318784,@infoworld,https://twitter.com/Softtek/status/951672586995318784,2,Is #ArtificialIntelligence ( #AI ) going to save the home #security #industry ? https:// goo.gl/mz4Acs via @infoworld,Softtek
2018-01-11 17:52:58,1,,#DigitalTransformation #Industry # #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data #RT,951587768618115073,,https://twitter.com/Curtis_Hartung_/status/951587768618115073,0,#DigitalTransformation by #Industry ? 【 #ℹnfographic 】 #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data http:// ItsInfographics.com #RT pic.twitter.com/teQR4RBiVT,Curtis_Hartung_
2018-01-11 17:00:50,0,,#Healthcare #Ai #Changes #2018 #Trend #New #Industry #Artificial,951574647967019008,,https://twitter.com/ICWUSA/status/951574647967019008,0,"We all know how Technolgy changes almost every industry. Here is an article about AI and the Healthcare industry. ""Artificial Intelligence in Healthcare"" https:// buff.ly/2EcmF4G #Healthcare #Ai #Changes #2018 #Trend #New #Industry #Artificial pic.twitter.com/bXSg2fHnY9",ICWUSA
2018-01-11 16:14:20,0,,#ArtificialIntelligence #disrupting #industry #futureofwork #AI #MachineLearning #DeepLearning #NLP #NLG #Robotics #Automation #Autonomous,951562947175821312,,https://twitter.com/Nbombourg/status/951562947175821312,2,"The rise of #ArtificialIntelligence presents economic implications, #disrupting every #industry and the #futureofwork via wef HT BourseetTrading > #AI #MachineLearning #DeepLearning #NLP #NLG #Robotics #Automation #Autonomous http:// bit.ly/2DlXu0t pic.twitter.com/qt5AurLJHR",Nbombourg
2018-01-11 16:08:25,0,,#ArtificialIntelligence #disrupting #industry #futureofwork #AI #MachineLearning #DeepLearning #NLP #NLG #Robotics #Automation #Autonomous,951561458739044352,,https://twitter.com/Findout_Ltd/status/951561458739044352,0,"The rise of #ArtificialIntelligence presents economic implications, #disrupting every #industry and the #futureofwork via wef HT BourseetTrading > #AI #MachineLearning #DeepLearning #NLP #NLG #Robotics #Automation #Autonomous http:// bit.ly/2DlXu0t pic.twitter.com/3MIO4qYjMZ",Findout_Ltd
2018-01-11 16:06:07,0,,#technology #chatbots #bots #travel #innovation #Hospitality #digital #AI #industry #MachineLearning,951560878842957825,,https://twitter.com/sentiencelab/status/951560878842957825,0,https://www. marutitech.com/chatbots-in-ho spitality-and-travel-industries/ … #technology #chatbots #bots #travel #innovation #Hospitality #digital #AI #industry #MachineLearning,sentiencelab
2018-01-11 16:01:30,32,,#ArtificialIntelligence #disrupting #industry #futureofwork #AI #MachineLearning #DeepLearning #NLP #NLG #Robotics #Automation #Autonomous,951559716710354944,@wef @BourseetTrading,https://twitter.com/MikeQuindazzi/status/951559716710354944,42,"The rise of #ArtificialIntelligence presents economic implications, #disrupting every #industry and the #futureofwork via @wef HT @BourseetTrading > #AI #MachineLearning #DeepLearning #NLP #NLG #Robotics #Automation #Autonomous http:// bit.ly/2DlXu0t pic.twitter.com/0h99WfpL9S",MikeQuindazzi
2018-01-11 14:22:51,0,,#DigitalTransformation #Industry # #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data #RT,951534890490716162,,https://twitter.com/Curtis_Hartung_/status/951534890490716162,0,#DigitalTransformation by #Industry ? 【 #ℹnfographic 】 #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data http:// ItsInfographics.com #RT pic.twitter.com/KBMOvmleSw,Curtis_Hartung_
2018-01-11 13:40:30,1,,#ieee #ieeeorg #ieeecesoc #ieeeicce #consumerelectronics #ces #ces2018 #ctatech #electronics #iot #ai #vr #ar #mobile #industry #cybersecurity,951524233435234304,,https://twitter.com/ieeecesoc/status/951524233435234304,1,IEEE CE Society has the best CES 2018 articles. Keep up to date at http:// flip.it/2mjt2K #ieee #ieeeorg #ieeecesoc #ieeeicce #consumerelectronics #ces #ces2018 #ctatech #electronics #iot #ai #vr #ar #mobile #industry #cybersecurity pic.twitter.com/HaPQNBD1VO,ieeecesoc
2018-01-11 11:58:28,0,,#China #renewable #energy #beltandroad #AI #Industry #economicgrowth #Asia,951498555302273025,@TheNationalUAE,https://twitter.com/Tech4Logistics/status/951498555302273025,0,"#China banks on #renewable #energy to serve its vast, emerging middle class https://www. thenational.ae/opinion/commen t/china-banks-on-renewable-energy-to-serve-its-vast-emerging-middle-class-1.692047 … via @TheNationalUAE #beltandroad #AI in #Industry leadership #economicgrowth #Asia",Tech4Logistics
2018-01-11 10:52:43,0,,#DigitalTransformation #Industry # #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data #RT,951482008303276032,,https://twitter.com/Curtis_Hartung_/status/951482008303276032,0,#DigitalTransformation by #Industry ? 【 #ℹnfographic 】 #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data http:// ItsInfographics.com #RT pic.twitter.com/bDdCxODVd7,Curtis_Hartung_
2018-01-11 08:37:06,0,,#AI #Technology #Industry,951447879465480193,,https://twitter.com/TechnovativeGrp/status/951447879465480193,0,Organizations that best adapt to the ever-changing digital landscape will be the ones to succeed in 2018 and beyond https:// buff.ly/2m8KSl8 $ TEHG #AI #Technology #Industry pic.twitter.com/lQt2uWZwSI,TechnovativeGrp
2018-01-11 08:28:07,2,,#Industrial #IoT #IIoT #AI #ML #Digital #Disruption #4IR #Automotive #AV #EV #CISCO #Reinvention #Smart #Car #Networking #Company #Innovating #Networking #Industry #Connected #Cars,951445619528421376,@VINCI_Digital @CES,https://twitter.com/fabot70/status/951445619528421376,3,@VINCI_Digital #Industrial #IoT #IIoT #AI #ML #Digital #Disruption #4IR #Automotive #AV #EV - #CISCO Reveals #Reinvention Of #Smart #Car #Networking @CES See How The #Company Is #Innovating With #Networking The #Industry Of #Connected #Cars http:// bit.ly/2qVFSpw,fabot70
2018-01-11 08:16:02,2,,#AI #BigData #ComputerVision #Tech #TechTrends #Industry #SSI,951442581220659201,,https://twitter.com/SSI_TeamUS/status/951442581220659201,1,7 Ways Coca-Cola Uses AI and Big Data https://www. nanalyze.com/2018/01/coca-c ola-artificial-intelligence-big-data/ … Find your AI solution here: http://www. ssidecisions.com/our-approach #AI #BigData #ComputerVision #Tech #TechTrends #Industry #SSI,SSI_TeamUS
2018-01-11 07:22:36,0,,#DigitalTransformation #Industry # #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data #RT,951429132474253312,,https://twitter.com/Curtis_Hartung_/status/951429132474253312,0,#DigitalTransformation by #Industry ? 【 #ℹnfographic 】 #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data http:// ItsInfographics.com #RT pic.twitter.com/jKbF81J1XZ,Curtis_Hartung_
2018-01-11 06:57:30,1,,#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech #LifeSciences #DigitalEconomy #IoT #Industry #Aerospace #Hydraulics #Ferrous,951422814367637504,,https://twitter.com/jaysureshnaidu/status/951422814367637504,2,"Twitter officially launches ‘threads,’ a new feature for easily posting tweetstorms http:// tcrn.ch/2APpBUy #AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech , #LifeSciences #DigitalEconomy #IoT #Industry 4.0 #Aerospace #Hydraulics #Ferrous",jaysureshnaidu
2018-01-11 05:41:06,0,,#AI #ML #news #industry #journalism #media #tech #trends #Xinhua #China,951403588290600960,,https://twitter.com/greenami1/status/951403588290600960,0,China’s state news agency rebuilds its newsroom to emphasize human-machine collaboration. https:// goo.gl/Ne2JZd #AI #ML #news #industry #journalism #media #tech #trends #Xinhua #China pic.twitter.com/u9RxVFWqBp,greenami1
2018-01-11 05:41:06,0,,#AI #ML #news #industry #journalism #media #tech #trends #Xinhua #China,951403588248535040,,https://twitter.com/Kattenkopjes/status/951403588248535040,0,China’s state news agency rebuilds its newsroom to emphasize human-machine collaboration. https:// goo.gl/Ne2JZd #AI #ML #news #industry #journalism #media #tech #trends #Xinhua #China pic.twitter.com/A3EAOx4XEz,Kattenkopjes
2018-01-11 04:19:59,3,,#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech #LifeSciences #DigitalEconomy #IoT #Industry #Aerospace #Hydraulics #Ferrous #Nonferrous,951383174642262016,,https://twitter.com/jaysureshnaidu/status/951383174642262016,3,"#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech , #LifeSciences #DigitalEconomy #IoT #Industry 4.0 #Aerospace #Hydraulics #Ferrous Castings #Nonferrous castings https:// twitter.com/T08YM/status/9 51265056691335168 …",jaysureshnaidu
2018-01-11 04:19:31,2,,#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech #LifeSciences #DigitalEconomy #IoT #Industry #Aerospace #Hydraulics #Ferrous #Nonferrous,951383056526360576,,https://twitter.com/jaysureshnaidu/status/951383056526360576,2,"#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech , #LifeSciences #DigitalEconomy #IoT #Industry 4.0 #Aerospace #Hydraulics #Ferrous Castings #Nonferrous castings https:// twitter.com/T08YM/status/9 51354643757514752 …",jaysureshnaidu
2018-01-11 04:07:10,3,,#ArtificialIntelligence #disrupting #insurance #industry #fintech #regtech #insurtech #openbanking #GDPR #AI #machinelearning #blockchain #FCA #Bitcoin #Blockchain #,951379949738446849,,https://twitter.com/mcvey_greg/status/951379949738446849,3,How #ArtificialIntelligence is #disrupting the #insurance #industry http:// crwd.fr/2AEkDbh #fintech #regtech #insurtech #openbanking #GDPR #AI #machinelearning #blockchain #FCA #Bitcoin #Blockchain #,mcvey_greg
2018-01-11 03:16:04,0,,#AI #news #industry #journalism #media #tech #trends #China,951367091361206274,,https://twitter.com/EarthRetweets/status/951367091361206274,0,"China's most successful news app, Toutiao, has built an audience of 120 million... https:// goo.gl/ufQXS7 #AI #news #industry #journalism #media #tech #trends #China",EarthRetweets
2018-01-11 03:12:21,3,,#AI #news #industry #journalism #media #tech #trends #China,951366154878152704,,https://twitter.com/greenami1/status/951366154878152704,4,"China's most successful news app, Toutiao, has built an audience of 120 million... https:// goo.gl/ufQXS7 #AI #news #industry #journalism #media #tech #trends #China pic.twitter.com/jx9M3U0vP3",greenami1
2018-01-11 03:12:21,2,,#AI #news #industry #journalism #media #tech #trends #China,951366154848751617,,https://twitter.com/Kattenkopjes/status/951366154848751617,3,"China's most successful news app, Toutiao, has built an audience of 120 million... https:// goo.gl/ufQXS7 #AI #news #industry #journalism #media #tech #trends #China pic.twitter.com/lVw7nor60r",Kattenkopjes
2018-01-11 03:09:00,3,,#IAARoadmap2018 #industry #mobile #BusinessNews #AI #Entertainment,951365311940431872,@neerajroy @DigitalPharma @_DigitalIndia @LogicalIndians,https://twitter.com/IAA_india/status/951365311940431872,4,#IAARoadmap2018 : @neerajroy shares his views on how to keep up with the dynamic #industry . @DigitalPharma @_DigitalIndia #mobile #BusinessNews #AI #Entertainment @LogicalIndians pic.twitter.com/Y2NPf4AwMu,IAA_india
2018-01-11 00:55:31,0,,#3dprinting #AI #IoT #ElectricVehicles #IT #disrupt #INDUSTRY #Business #Technology #Tech #ArtificialIntelligence #InternetofThings #IT,951331719432388609,,https://twitter.com/ABCDisruption/status/951331719432388609,0,"#3dprinting , #AI , #IoT #ElectricVehicles and #IT etc. Shall #disrupt every #INDUSTRY in Times to come. #Business #Technology #Tech #ArtificialIntelligence #InternetofThings #IT https://twitter.com/Sunnymitra9/status/951250761131876352/photo/1 pic.twitter.com/B3cbXsUqHU pic.twitter.com/GKQX9GoP6B",ABCDisruption
2018-01-10 19:40:56,0,,#3dprinting #AI #IoT #ElectricVehicles #IT #disrupt #INDUSTRY #Business,951252552863141889,,https://twitter.com/AutoPiloTweetie/status/951252552863141889,0,"#3dprinting , #AI , #IoT #ElectricVehicles and #IT etc. Shall #disrupt every #INDUSTRY in Times to come. #Business … https:// twitter.com/i/web/status/9 51252548790272002 …",AutoPiloTweetie
2018-01-10 19:40:55,1,,#3dprinting #AI #IoT #ElectricVehicles #IT #disrupt #INDUSTRY #Business #Technology #Tech #ArtificialIntelligence #InternetofThings #IT,951252548790272002,,https://twitter.com/ABCDisruption/status/951252548790272002,0,"#3dprinting , #AI , #IoT #ElectricVehicles and #IT etc. Shall #disrupt every #INDUSTRY in Times to come. #Business #Technology #Tech #ArtificialIntelligence #InternetofThings #IT https://twitter.com/Sunnymitra9/status/951250761131876352/photo/1 pic.twitter.com/B3cbXsUqHU pic.twitter.com/GKQX9GoP6B",ABCDisruption
2018-01-10 15:52:05,0,,#DigitalTransformation #Industry # #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data #RT,951194958396092417,,https://twitter.com/Curtis_Hartung_/status/951194958396092417,0,#DigitalTransformation by #Industry ? 【 #ℹnfographic 】 #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data http:// ItsInfographics.com #RT pic.twitter.com/7V8Ec6K6lB,Curtis_Hartung_
2018-01-10 12:21:58,0,,#DigitalTransformation #Industry # #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data #RT,951142082059661312,,https://twitter.com/Curtis_Hartung_/status/951142082059661312,0,#DigitalTransformation by #Industry ? 【 #ℹnfographic 】 #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data http:// ItsInfographics.com #RT pic.twitter.com/i71IJ7JdIG,Curtis_Hartung_
2018-01-10 12:00:44,3,,#2017 #business #2018 #robotics #automation #AI #MachineLearning #IoT #IIoT #industry #BigData,951136740110163968,,https://twitter.com/FlowWorksData/status/951136740110163968,4,After #2017 hype real #business could be done in #2018 http:// ow.ly/ARxL30hGdgk #robotics #automation #AI #MachineLearning #IoT #IIoT #industry #BigData,FlowWorksData
2018-01-10 08:51:50,0,,#DigitalTransformation #Industry # #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data #RT,951089200312537089,,https://twitter.com/Curtis_Hartung_/status/951089200312537089,0,#DigitalTransformation by #Industry ? 【 #ℹnfographic 】 #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data http:// ItsInfographics.com #RT pic.twitter.com/LCaHTNKPaG,Curtis_Hartung_
2018-01-10 08:08:19,1,,#AI #Startup #DataScience #chatbot #BigData #IoT #InternetOfThings #IIoT #IndustrialIoT #Industry #ML #ArtificialIntelligence #Business #India #Israel #london #SiliconValley #investment #innovation,951078250662453249,,https://twitter.com/razhakar/status/951078250662453249,3,Why Millions of People Rely On This #AI #Startup 2 Keep Their Lights On https://www. inc.com/glenn-leibowit z/why-millions-of-people-rely-on-this-ai-startup-to-keep-their-lights-on.html … #DataScience #chatbot #BigData #IoT #InternetOfThings #IIoT #IndustrialIoT #Industry #ML #ArtificialIntelligence #Business #India #Israel #london #SiliconValley #investment #innovation,razhakar
2018-01-10 06:36:37,4,,#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech #LifeSciences #DigitalEconomy #IoT #Industry #Aerospace #Hydraulics #Ferrous #Nonferrous,951055172796522496,,https://twitter.com/jaysureshnaidu/status/951055172796522496,1,"#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech , #LifeSciences #DigitalEconomy #IoT #Industry 4.0 #Aerospace #Hydraulics #Ferrous Castings #Nonferrous castings https:// twitter.com/T08YM/status/9 50982595432493057 …",jaysureshnaidu
2018-01-10 03:46:17,2,,#ArtificialIntelligence #Industry #AI #fintech #MachineLearning #Disruption #Industry40 #mclynd,951012308385443840,@jblefevre60 @hTm_bKr,https://twitter.com/LynxPro_UK/status/951012308385443840,0,Companies investing in #ArtificialIntelligence by #Industry [ @jblefevre60 @hTm_bKr ] #AI #fintech #MachineLearning #Disruption #Industry40 by #mclynd pic.twitter.com/THy84AzyyP,LynxPro_UK
2018-01-10 01:19:14,2,,#AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech #LifeSciences #DigitalEconomy #IoT #Industry #Aerospace #Hydraulics #Ferrous #Nonferrous,950975302255050753,,https://twitter.com/jaysureshnaidu/status/950975302255050753,6,"Agritech Startups To Watch Out For https:// inc42.com/features/watch list-agritech-startups-2018/ … #AI #BigData #DataScience #MachineLearning #VR #AR #Drones #Blockchain #Agritech , #LifeSciences #DigitalEconomy #IoT #Industry 4.0 #Aerospace #Hydraulics #Ferrous Castings #Nonferrous castings",jaysureshnaidu
2018-01-09 17:21:20,1,,#DigitalTransformation #Industry # #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data #RT,950855031305195521,,https://twitter.com/Curtis_Hartung_/status/950855031305195521,0,#DigitalTransformation by #Industry ? 【 #ℹnfographic 】 #ML #IoT #BigData #Mpgvip #defstar5 #AI #Data http:// ItsInfographics.com #RT pic.twitter.com/AeWfmDqKKG,Curtis_Hartung_
